28,Haleakala,2006,January,125084,2424,0,773,0,0,50,376,1199
28,Haleakala,2006,February,110578,2424,0,674,0,0,97,313,1084
28,Haleakala,2006,March,121767,2424,0,785,0,0,55,368,1208
28,Haleakala,2006,April,111260,2424,0,933,0,0,31,206,1170
28,Haleakala,2006,May,117049,2424,0,1376,0,0,129,323,1828
28,Haleakala,2006,June,141643,2424,0,1160,0,0,181,284,1625
28,Haleakala,2006,July,140972,2424,0,1504,0,0,147,372,2023
28,Haleakala,2006,August,132075,2424,0,1975,0,0,177,358,2510
28,Haleakala,2006,September,118641,2424,0,1126,0,0,79,354,1559
28,Haleakala,2006,October,91843,2424,0,595,0,0,94,293,982
28,Haleakala,2006,November,86418,2424,0,546,0,0,83,223,852
28,Haleakala,2006,December,128738,2424,0,693,0,0,201,352,1246
28,Haleakala,2007,January,107402,2424,0,1380,0,0,138,293,1811
28,Haleakala,2007,February,89838,2424,0,810,0,0,58,273,1141
28,Haleakala,2007,March,115461,2424,0,1135,0,0,172,370,1677
28,Haleakala,2007,April,106371,2424,0,1141,0,0,91,384,1616
28,Haleakala,2007,May,118534,2424,0,1307,0,0,103,349,1759
28,Haleakala,2007,June,120650,2424,0,1404,0,0,157,407,1968
28,Haleakala,2007,July,129311,2424,0,1835,0,0,112,310,2257
28,Haleakala,2007,August,148140,2424,0,1378,0,0,250,303,1931
28,Haleakala,2007,September,104875,2424,0,1125,0,0,90,269,1484
28,Haleakala,2007,October,114805,2424,0,1062,0,0,66,205,1333
28,Haleakala,2007,November,66799,2424,0,898,0,0,83,223,1204
28,Haleakala,2007,December,100631,2424,0,693,0,0,201,352,1246
28,Haleakala,2008,January,104019,2424,0,1260,0,0,82,297,1639
28,Haleakala,2008,February,83102,2424,0,1215,0,0,55,273,1543
28,Haleakala,2008,March,107714,2424,0,1197,0,0,172,370,1739
28,Haleakala,2008,April,97604,2424,0,1200,0,0,76,264,1540
28,Haleakala,2008,May,106353,2424,0,1330,0,0,100,285,1715
28,Haleakala,2008,June,107207,2424,0,1232,0,0,208,381,1821
28,Haleakala,2008,July,105028,2424,0,1432,0,0,164,344,1940
28,Haleakala,2008,August,115471,2424,0,1742,0,0,199,296,2237
28,Haleakala,2008,September,91232,2424,0,1087,0,0,74,223,1384
28,Haleakala,2008,October,94421,2424,0,1013,0,0,146,279,1438
28,Haleakala,2008,November,88487,2424,0,1001,0,0,112,316,1429
28,Haleakala,2008,December,84430,2424,0,619,0,0,92,258,969
28,Haleakala,2009,January,89951,2424,0,1050,0,0,80,318,1448
28,Haleakala,2009,February,87466,2424,0,1163,0,0,98,326,1587
28,Haleakala,2009,March,93639,2424,0,1389,0,0,89,416,1894
28,Haleakala,2009,April,88113,2424,0,1109,0,0,124,379,1612
28,Haleakala,2009,May,88255,2424,0,1196,0,0,183,403,1782
28,Haleakala,2009,June,94221,2424,0,1212,0,0,166,517,1895
28,Haleakala,2009,July,99033,2424,0,342,0,0,254,468,1064
28,Haleakala,2009,August,101092,2424,0,448,0,0,175,416,1039
28,Haleakala,2009,September,91915,2424,0,440,0,0,103,246,789
28,Haleakala,2009,October,96944,2424,0,1244,0,0,87,340,1671
28,Haleakala,2009,November,87149,2424,0,753,0,0,116,285,1154
28,Haleakala,2009,December,91326,2424,0,795,0,0,196,305,1296
28,Haleakala,2010,January,92840,2424,0,1290,0,0,65,349,1704
28,Haleakala,2010,February,92510,2424,0,866,0,0,100,339,1305
28,Haleakala,2010,March,94951,2424,0,1138,0,0,100,278,1516
28,Haleakala,2010,April,89196,2424,0,1048,0,0,56,276,1380
28,Haleakala,2010,May,94632,2424,0,1858,0,0,134,386,2378
28,Haleakala,2010,June,94423,2424,0,1758,0,0,72,217,2047
28,Haleakala,2010,July,105196,2424,0,1935,0,0,169,317,2421
28,Haleakala,2010,August,105189,2424,0,1741,0,0,102,306,2149
28,Haleakala,2010,September,98133,2424,0,1388,0,0,115,304,1807
28,Haleakala,2010,October,85258,2424,0,1067,0,0,122,396,1585
28,Haleakala,2010,November,77317,2424,0,1092,0,0,94,241,1427
28,Haleakala,2010,December,75961,2424,0,931,0,0,131,345,1407
28,Haleakala,2011,January,74656,2424,0,1309,0,0,83,265,1657
28,Haleakala,2011,February,74289,2424,0,1283,0,0,156,270,1709
28,Haleakala,2011,March,84660,2424,0,1276,0,0,143,377,1796
28,Haleakala,2011,April,70373,2424,0,1517,0,0,98,345,1960
28,Haleakala,2011,May,78907,2424,0,1430,0,0,188,265,1883
28,Haleakala,2011,June,77327,2424,0,1299,0,0,102,317,1718
28,Haleakala,2011,July,83291,2424,0,2012,0,0,154,451,2617
28,Haleakala,2011,August,81116,2424,0,1616,0,0,194,309,2119
28,Haleakala,2011,September,83297,2424,0,1476,0,0,103,318,1897
28,Haleakala,2011,October,84262,2424,0,1083,0,0,76,364,1523
28,Haleakala,2011,November,80617,2424,0,906,0,0,128,370,1404
28,Haleakala,2011,December,84194,2424,0,701,0,0,137,315,1153
28,Haleakala,2012,January,85649,2424,0,1634,0,0,111,410,2155
28,Haleakala,2012,February,84336,2424,0,502,0,0,148,346,996
28,Haleakala,2012,March,89234,2424,0,1248,0,0,140,388,1776
28,Haleakala,2012,April,82197,2424,0,1307,0,0,111,355,1773
28,Haleakala,2012,May,91890,2424,0,1369,0,0,150,348,1867
28,Haleakala,2012,June,89232,2424,0,1275,0,0,136,471,1882
28,Haleakala,2012,July,102272,2424,0,1715,0,0,112,446,2273
28,Haleakala,2012,August,102717,2424,0,1618,0,0,167,406,2191
28,Haleakala,2012,September,90383,2424,0,1268,0,0,99,330,1697
28,Haleakala,2012,October,97641,2424,0,1115,0,0,87,315,1517
28,Haleakala,2012,November,87405,2424,0,1140,0,0,92,327,1559
28,Haleakala,2012,December,91712,2424,0,1354,0,0,234,426,2014
28,Haleakala,2013,January,87198,2424,0,1495,0,0,97,348,1940
28,Haleakala,2013,February,82908,2424,0,1382,0,0,104,314,1800
28,Haleakala,2013,March,99538,2424,0,1751,0,0,164,404,2319
28,Haleakala,2013,April,65910,2424,0,1414,0,0,0,338,1752
28,Haleakala,2013,May,89138,2424,0,653,0,0,263,412,1328
28,Haleakala,2013,June,95196,2424,0,835,0,0,0,416,1251
28,Haleakala,2013,July,77348,2424,0,360,0,0,0,363,723
28,Haleakala,2013,August,24994,2424,0,54,0,0,0,0,54
28,Haleakala,2013,September,44510,2424,0,30,0,0,0,0,30
28,Haleakala,2013,October,19875,2424,0,11,0,0,0,0,11
28,Haleakala,2013,November,44507,2424,0,24,0,0,0,0,24
28,Haleakala,2013,December,54178,2424,0,36,0,0,0,472,508
28,Haleakala,2014,January,90299,2424,0,559,0,0,78,190,827
28,Haleakala,2014,February,84262,2424,0,667,0,0,119,323,1109
28,Haleakala,2014,March,93803,2424,0,719,0,0,85,325,1129
28,Haleakala,2014,April,93199,2424,0,611,0,0,65,334,1010
28,Haleakala,2014,May,90016,2424,0,832,0,0,113,312,1257
28,Haleakala,2014,June,103977,2424,0,748,0,0,82,349,1179
28,Haleakala,2014,July,105419,2424,0,884,0,0,105,357,1346
28,Haleakala,2014,August,98458,2424,0,699,0,0,169,373,1241
28,Haleakala,2014,September,92327,2424,0,598,0,0,119,253,970
28,Haleakala,2014,October,97832,2424,0,421,0,0,141,283,845
28,Haleakala,2014,November,90380,2424,0,621,0,0,157,309,1087
28,Haleakala,2014,December,102068,2424,0,548,0,0,142,404,1094
28,Haleakala,2015,January,94741,2424,0,859,0,0,188,297,1344
28,Haleakala,2015,February,87335,2424,0,686,0,0,159,297,1142
28,Haleakala,2015,March,100985,2424,0,786,0,0,258,386,1430
28,Haleakala,2015,April,98444,2424,0,616,0,0,149,335,1100
28,Haleakala,2015,May,106655,2424,0,771,0,0,187,373,1331
28,Haleakala,2015,June,107933,2424,0,783,0,0,128,307,1218
28,Haleakala,2015,July,114193,2424,0,1059,0,0,343,351,1753
28,Haleakala,2015,August,105682,2424,0,484,0,0,188,311,983
28,Haleakala,2015,September,102845,2424,0,447,0,0,133,368,948
28,Haleakala,2015,October,99116,2424,0,323,0,0,160,385,868
28,Haleakala,2015,November,94726,2424,0,414,0,0,122,267,803
28,Haleakala,2015,December,104117,2424,0,668,0,0,190,305,1163
