21,Glacier National Park,2006,January,10009,0,0,15,15,0,24,0,54,"The U.S. half of Waterton-Glacier International Peace Park, this park hosts 26 glaciers and 130 named lakes beneath a stunning canopy of Rocky Mountain peaks. There are historic hotels and a landmark road in this region of rapidly receding glaciers. The local mountains, formed by an overthrust, expose the world's best-preserved sedimentary fossils from the Proterozoic era.",Montana,https://www.nps.gov/common/uploads/photogallery/imr/park/glac/3508E563-1DD8-B71B-0B8C25650BE280BB/3508E563-1DD8-B71B-0B8C25650BE280BB.jpg,Jacob W. Frank / National Park Service
21,Glacier,2006,February,10702,0,0,3,42,0,86,0,131
21,Glacier,2006,March,12439,50,0,8,36,0,107,0,151
21,Glacier,2006,April,23373,210,0,78,168,0,57,0,303
21,Glacier,2006,May,100842,442,915,1695,2760,0,399,30,5799
21,Glacier,2006,June,324244,2398,21305,11330,14406,0,2274,275,49590
21,Glacier,2006,July,587137,2025,44269,33165,32751,0,8538,801,119524
21,Glacier,2006,August,493092,1849,38393,30235,26715,0,10566,608,106517
21,Glacier,2006,September,287424,1000,22420,9183,12102,0,3641,259,47605
21,Glacier,2006,October,87759,306,11,570,813,0,282,0,1676
21,Glacier,2006,November,16606,71,0,35,33,0,12,0,80
21,Glacier,2006,December,10772,54,0,10,15,0,16,0,41
21,Glacier,2007,January,12167,90,0,0,3,0,24,0,27
21,Glacier,2007,February,12086,0,0,8,21,0,71,0,100
21,Glacier,2007,March,26534,26,0,50,27,0,33,0,110
21,Glacier,2007,April,34659,44,0,135,210,0,39,0,384
21,Glacier,2007,May,137220,1100,1357,1990,3261,0,446,76,7130
21,Glacier,2007,June,341317,2042,23821,11190,15072,0,2665,500,53248
21,Glacier,2007,July,621046,3095,40263,28758,30420,0,9012,2381,110834
21,Glacier,2007,August,492343,1824,40282,28971,25929,0,11290,1354,107826
21,Glacier,2007,September,311589,2249,21973,8761,11826,0,4160,208,46928
21,Glacier,2007,October,66059,750,0,428,870,0,174,3,1475
21,Glacier,2007,November,18688,50,0,48,45,0,17,0,110
21,Glacier,2007,December,9621,54,0,33,3,0,62,0,98
21,Glacier,2008,January,9324,32,0,10,12,0,31,0,53
21,Glacier,2008,February,10966,65,0,13,24,0,99,0,136
21,Glacier,2008,March,13850,44,0,35,36,0,81,0,152
21,Glacier,2008,April,17129,24,0,28,69,0,36,0,133
21,Glacier,2008,May,85554,1081,1290,1133,1935,0,260,38,4656
21,Glacier,2008,June,287059,3845,24095,11005,11325,0,2502,538,49465
21,Glacier,2008,July,523881,8036,40294,34517,30627,0,8163,1722,115323
21,Glacier,2008,August,514317,2639,40297,33564,27624,0,11604,1511,114600
21,Glacier,2008,September,262782,2464,21497,7787,9336,0,3774,106,42500
21,Glacier,2008,October,58605,205,0,568,837,0,241,0,1646
21,Glacier,2008,November,16544,84,0,45,36,0,41,0,122
21,Glacier,2008,December,8016,19,0,13,18,0,35,0,66
21,Glacier,2009,January,9800,57,0,15,12,0,40,0,67
21,Glacier,2009,February,11642,43,0,8,12,0,151,0,171
21,Glacier,2009,March,10647,63,0,30,3,0,82,0,115
21,Glacier,2009,April,21805,29,0,138,108,0,37,0,283
21,Glacier,2009,May,102993,1427,1400,2145,2928,0,318,45,6836
21,Glacier,2009,June,327572,4360,23805,12440,15030,0,2574,607,54456
21,Glacier,2009,July,603681,5984,41315,37193,38097,0,8789,369,125763
21,Glacier,2009,August,541997,5174,40383,36044,32193,0,23607,363,132590
21,Glacier,2009,September,325257,4443,22614,12957,17118,0,4903,123,57715
21,Glacier,2009,October,49525,1252,0,383,738,0,308,0,1429
21,Glacier,2009,November,15801,71,0,20,57,0,39,0,116
21,Glacier,2009,December,10628,83,0,35,36,0,7,0,78
21,Glacier,2010,January,10005,29,0,15,0,0,53,0,68
21,Glacier,2010,February,10811,81,0,13,15,0,77,0,105
21,Glacier,2010,March,14646,86,0,38,30,0,137,0,205
21,Glacier,2010,April,24111,50,0,128,192,0,36,0,356
21,Glacier,2010,May,106316,1034,3400,1086,1902,0,301,118,6807
21,Glacier,2010,June,337120,3752,25026,12078,14721,0,2524,1114,55463
21,Glacier,2010,July,673359,5334,41313,39074,38811,0,9400,443,129041
21,Glacier,2010,August,632971,4588,41357,37994,33114,0,12863,436,125764
21,Glacier,2010,September,300275,2719,21972,10189,14769,0,4750,77,51757
21,Glacier,2010,October,66155,685,0,955,1251,0,463,0,2669
21,Glacier,2010,November,13541,60,0,15,24,0,7,0,46
21,Glacier,2010,December,10738,27,0,18,3,0,69,0,90
21,Glacier,2011,January,10887,40,0,18,6,0,14,0,38
21,Glacier,2011,February,10911,33,0,10,3,0,34,0,47
21,Glacier,2011,March,12243,59,0,23,3,0,82,0,108
21,Glacier,2011,April,15747,52,0,38,36,0,71,0,145
21,Glacier,2011,May,92755,1596,1134,602,1035,0,158,8,2937
21,Glacier,2011,June,266283,3277,17269,7919,10659,0,1599,682,38128
21,Glacier,2011,July,512494,7534,32390,36060,35808,0,6753,3193,114204
21,Glacier,2011,August,532718,6199,34491,37523,35172,0,11475,2149,120810
21,Glacier,2011,September,320813,3552,17786,13215,17820,0,5160,857,54838
21,Glacier,2011,October,54356,510,0,268,486,0,306,0,1060
21,Glacier,2011,November,13797,0,0,40,30,0,20,0,90
21,Glacier,2011,December,10560,62,0,25,18,0,43,0,86
21,Glacier,2012,January,10318,38,0,2,6,0,21,0,29
21,Glacier,2012,February,10194,20,0,12,39,0,30,0,81
21,Glacier,2012,March,12416,99,0,15,27,0,58,0,100
21,Glacier,2012,April,32085,65,0,102,117,0,27,0,246
21,Glacier,2012,May,112055,589,1378,1448,1992,0,243,38,5099
21,Glacier,2012,June,313713,3078,21393,10902,13992,0,1787,723,48797
21,Glacier,2012,July,630093,7003,40219,38588,37755,0,8232,286,125080
21,Glacier,2012,August,604039,5318,39906,40130,36006,0,13239,2213,131494
21,Glacier,2012,September,356975,2938,23159,11007,14694,0,2594,39,51493
21,Glacier,2012,October,54127,477,0,712,816,0,376,0,1904
21,Glacier,2012,November,16158,62,0,25,54,0,0,0,79
21,Glacier,2012,December,9862,46,0,20,36,0,27,0,83
21,Glacier,2013,January,10836,59,0,18,90,0,31,0,138
21,Glacier,2013,February,11388,62,0,22,18,0,40,0,80
21,Glacier,2013,March,15758,50,0,15,27,0,85,0,127
21,Glacier,2013,April,20922,53,0,65,99,0,22,0,186
21,Glacier,2013,May,108998,183,1115,1540,1896,0,122,1,4674
21,Glacier,2013,June,343560,1464,21005,15081,17550,0,2317,63,56016
21,Glacier,2013,July,645514,1881,41181,41728,37875,0,8687,320,129790
21,Glacier,2013,August,626556,1159,40218,40596,37776,0,15035,292,133916
21,Glacier,2013,September,355471,2639,23512,11150,16260,0,2700,83,53706
21,Glacier,2013,October,25965,177,0,142,270,0,43,0,456
21,Glacier,2013,November,14924,100,0,38,57,0,28,0,122
21,Glacier,2013,December,10482,70,0,32,45,0,22,0,100
21,Glacier,2014,January,12111,37,0,28,36,0,44,0,108
21,Glacier,2014,February,10242,52,0,10,39,0,37,0,86
21,Glacier,2014,March,13214,75,0,30,39,0,69,0,138
21,Glacier,2014,April,28667,95,0,155,126,0,41,0,322
21,Glacier,2014,May,112187,1346,437,2226,2961,0,242,138,6004
21,Glacier,2014,June,334074,3169,21517,12307,15018,0,1815,687,51344
21,Glacier,2014,July,699650,1876,41312,40572,35109,0,8614,406,126013
21,Glacier,2014,August,675119,4991,40773,41309,33843,0,12828,929,129682
21,Glacier,2014,September,353497,3225,13035,13414,16656,0,5757,410,49272
21,Glacier,2014,October,72694,472,0,505,480,0,367,0,1352
21,Glacier,2014,November,15706,48,0,12,51,0,39,0,102
21,Glacier,2014,December,11367,29,0,15,21,0,16,0,52
21,Glacier,2015,January,12087,60,0,30,45,0,43,0,118
21,Glacier,2015,February,14530,40,0,58,27,0,78,0,162
21,Glacier,2015,March,18139,48,0,70,84,0,71,0,225
21,Glacier,2015,April,48270,118,0,242,330,0,28,0,600
21,Glacier,2015,May,134741,650,197,3516,4395,0,576,114,8798
21,Glacier,2015,June,414671,3666,20057,21238,20718,0,3900,1312,67224
21,Glacier,2015,July,689064,4813,36447,39444,32907,0,10736,302,119836
21,Glacier,2015,August,579007,5681,31771,34906,24930,0,11428,199,103234
21,Glacier,2015,September,351388,3156,17525,12265,14109,0,5431,48,49378
21,Glacier,2015,October,71297,494,0,1740,2214,0,450,0,4404
21,Glacier,2015,November,19505,62,0,80,69,0,34,0,183
21,Glacier,2015,December,13357,38,0,10,18,0,22,0,50
