23,Grand Teton,2006,January,42429,111655,0,0,0,0,74,40,114
23,Grand Teton,2006,February,47055,115453,413,0,0,0,202,33,648
23,Grand Teton,2006,March,44281,99653,36,0,0,23,137,106,302
23,Grand Teton,2006,April,43722,89018,0,0,0,0,69,96,165
23,Grand Teton,2006,May,160378,119392,8737,0,0,9892,619,224,19472
23,Grand Teton,2006,June,427444,136110,44998,0,0,50151,3262,380,98791
23,Grand Teton,2006,July,597484,156062,61156,0,0,122879,8958,521,193514
23,Grand Teton,2006,August,497403,172507,56073,0,0,83778,10111,634,150596
23,Grand Teton,2006,September,344329,113977,38500,0,0,39815,3145,281,81741
23,Grand Teton,2006,October,121273,115817,2569,0,0,2168,258,201,5196
23,Grand Teton,2006,November,39656,96756,0,383,1973,0,10,182,2548
23,Grand Teton,2006,December,41022,115757,45,0,0,0,13,182,240
23,Grand Teton,2007,January,45940,119679,220,0,0,10,78,76,384
23,Grand Teton,2007,February,43080,108077,429,0,0,13,31,102,575
23,Grand Teton,2007,March,62337,88660,109,0,0,0,77,99,285
23,Grand Teton,2007,April,49303,92984,0,0,0,0,79,99,178
23,Grand Teton,2007,May,188612,128230,11350,0,0,13921,942,393,26606
23,Grand Teton,2007,June,454382,144401,49274,0,0,65748,3671,376,119069
23,Grand Teton,2007,July,591627,101897,61257,0,0,111624,10849,512,184242
23,Grand Teton,2007,August,540336,126911,57510,0,0,91438,10490,617,160055
23,Grand Teton,2007,September,397285,143596,39644,0,0,43987,3370,469,87470
23,Grand Teton,2007,October,126744,127698,3706,0,0,3257,259,155,7377
23,Grand Teton,2007,November,45122,97292,0,0,0,0,25,122,147
23,Grand Teton,2007,December,43806,110571,101,0,0,0,35,89,225
23,Grand Teton,2008,January,42940,112949,200,0,0,0,117,102,419
23,Grand Teton,2008,February,43991,109118,212,0,0,0,40,168,420
23,Grand Teton,2008,March,43724,108159,57,0,0,7,49,178,291
23,Grand Teton,2008,April,39193,68249,0,0,0,0,103,102,205
23,Grand Teton,2008,May,178458,118023,9717,0,0,16099,328,419,26563
23,Grand Teton,2008,June,452102,140096,47895,0,0,58286,3002,347,109530
23,Grand Teton,2008,July,587324,134483,60047,0,0,103574,9750,363,173734
23,Grand Teton,2008,August,527256,123421,56180,0,0,87428,10490,505,154603
23,Grand Teton,2008,September,347239,101044,36531,0,0,36276,3575,380,76762
23,Grand Teton,2008,October,142499,117570,3581,56,188,6633,18,165,10641
23,Grand Teton,2008,November,42483,105783,0,10,178,0,23,125,336
23,Grand Teton,2008,December,38778,107134,125,0,0,7,26,73,231
23,Grand Teton,2009,January,43659,104607,0,0,0,7,70,132,209
23,Grand Teton,2009,February,43129,105653,188,0,0,0,0,188,376
23,Grand Teton,2009,March,44492,112508,151,0,0,0,86,224,461
23,Grand Teton,2009,April,48206,112630,0,0,0,0,0,0,0
23,Grand Teton,2009,May,177624,99166,8269,0,0,26067,711,360,35407
23,Grand Teton,2009,June,435542,95914,42041,0,0,47629,2979,122,92771
23,Grand Teton,2009,July,622045,122108,56540,0,0,103564,9643,703,170450
23,Grand Teton,2009,August,568122,71143,55338,0,0,86964,12208,396,154906
23,Grand Teton,2009,September,393873,98168,35197,0,0,52929,4703,455,93284
23,Grand Teton,2009,October,124607,112370,1498,92,904,1079,280,244,4097
23,Grand Teton,2009,November,37574,95564,0,0,0,0,51,145,196
23,Grand Teton,2009,December,41208,135926,52,0,0,0,0,149,201
23,Grand Teton,2010,January,40509,110534,86,0,0,0,150,168,404
23,Grand Teton,2010,February,40495,105686,162,0,0,7,47,195,411
23,Grand Teton,2010,March,47742,101955,0,0,0,0,179,139,318
23,Grand Teton,2010,April,47575,113445,0,0,0,0,34,109,143
23,Grand Teton,2010,May,161320,117095,5135,0,0,6965,487,393,12980
23,Grand Teton,2010,June,450650,126737,45806,0,0,50651,3089,294,99840
23,Grand Teton,2010,July,628355,133530,59703,0,0,98459,10847,617,169626
23,Grand Teton,2010,August,598412,92668,56213,0,0,77040,11496,502,145251
23,Grand Teton,2010,September,421830,105641,37787,0,0,38605,4253,185,80830
23,Grand Teton,2010,October,149581,111318,2879,0,0,4481,0,231,7591
23,Grand Teton,2010,November,39805,98251,0,0,0,0,15,132,147
23,Grand Teton,2010,December,43100,115791,0,0,0,0,0,129,129
23,Grand Teton,2011,January,42986,109161,158,0,0,0,0,178,336
23,Grand Teton,2011,February,39921,105341,142,0,0,0,0,33,175
23,Grand Teton,2011,March,48213,106032,0,0,0,0,0,139,139
23,Grand Teton,2011,April,41914,96321,0,0,0,0,54,142,196
23,Grand Teton,2011,May,148425,117108,7185,0,0,5452,122,33,12792
23,Grand Teton,2011,June,436208,117335,42916,0,0,38881,2055,165,84017
23,Grand Teton,2011,July,643386,119012,58126,0,0,84583,9462,112,152283
23,Grand Teton,2011,August,568658,89379,55850,0,0,70981,11264,419,138514
23,Grand Teton,2011,September,403649,99816,37638,0,0,43148,4618,106,85510
23,Grand Teton,2011,October,141259,120915,5326,0,0,3217,601,205,9349
23,Grand Teton,2011,November,33293,82160,0,0,0,0,32,0,32
23,Grand Teton,2011,December,39525,116562,0,0,0,0,8,116,124
23,Grand Teton,2012,January,38762,96454,63,0,0,0,213,165,441
23,Grand Teton,2012,February,31835,62578,163,0,0,0,0,182,345
23,Grand Teton,2012,March,39138,63926,0,0,0,13,47,122,182
23,Grand Teton,2012,April,48341,81105,0,0,0,0,68,152,220
23,Grand Teton,2012,May,167848,101535,8458,0,0,9770,661,363,19252
23,Grand Teton,2012,June,484844,132271,42396,0,0,49848,3119,238,95601
23,Grand Teton,2012,July,661613,170577,66432,0,0,93486,10439,478,170835
23,Grand Teton,2012,August,585450,115306,56140,0,0,77466,11412,0,145018
23,Grand Teton,2012,September,405477,112098,20189,0,0,33498,4255,69,58011
23,Grand Teton,2012,October,165549,90064,2577,0,0,2795,0,0,5372
23,Grand Teton,2012,November,36114,82821,0,0,0,0,0,132,132
23,Grand Teton,2012,December,40285,104427,56,0,0,16,0,13,85
23,Grand Teton,2013,January,39871,94905,146,0,33,0,283,132,594
23,Grand Teton,2013,February,40742,99684,201,0,0,33,0,264,498
23,Grand Teton,2013,March,47414,113272,34,0,0,40,0,139,212
23,Grand Teton,2013,April,45027,83546,0,0,0,33,78,158,269
23,Grand Teton,2013,May,189663,106905,9479,0,0,8953,694,46,19173
23,Grand Teton,2013,June,509389,131441,44314,0,0,57339,3115,129,104897
23,Grand Teton,2013,July,642862,194604,57946,0,0,98119,10141,578,166784
23,Grand Teton,2013,August,609953,163625,54596,0,0,79957,11867,191,146611
23,Grand Teton,2013,September,420542,125261,38141,0,0,43796,3870,264,86071
23,Grand Teton,2013,October,68984,122791,0,0,0,0,86,221,307
23,Grand Teton,2013,November,36686,85114,0,10,23,0,23,148,204
23,Grand Teton,2013,December,37661,107380,39,0,0,33,0,10,82
23,Grand Teton,2014,January,44783,110255,140,0,0,33,135,16,324
23,Grand Teton,2014,February,38951,102934,97,0,0,33,0,116,246
23,Grand Teton,2014,March,47711,122596,0,0,0,50,51,99,200
23,Grand Teton,2014,April,45867,92075,0,0,0,33,117,99,249
23,Grand Teton,2014,May,199161,118399,16306,0,0,20967,431,155,37859
23,Grand Teton,2014,June,515625,139583,45680,0,0,60576,2434,182,108871
23,Grand Teton,2014,July,686200,176272,59665,0,0,95594,9387,102,164748
23,Grand Teton,2014,August,614995,165378,54576,0,0,75759,11407,165,141907
23,Grand Teton,2014,September,372054,158757,35582,0,0,46473,5172,175,87402
23,Grand Teton,2014,October,148281,122050,3694,46,373,3244,378,129,7864
23,Grand Teton,2014,November,37388,86311,0,0,86,0,12,66,164
23,Grand Teton,2014,December,40376,110510,71,0,0,0,0,36,107
23,Grand Teton,2015,January,46952,111180,119,0,0,82,110,16,328
23,Grand Teton,2015,February,51638,115744,0,0,0,66,102,116,284
23,Grand Teton,2015,March,57392,126865,0,0,0,82,183,53,318
23,Grand Teton,2015,April,52348,94194,0,0,0,82,134,99,316
23,Grand Teton,2015,May,231708,113964,9600,0,0,13909,487,356,24352
23,Grand Teton,2015,June,576057,112400,45378,0,0,83702,3825,148,133053
23,Grand Teton,2015,July,737246,180623,59986,0,0,98422,11695,96,170199
23,Grand Teton,2015,August,651245,178453,50688,0,0,85457,12299,145,148589
23,Grand Teton,2015,September,474787,150932,39569,0,0,98428,4953,40,142990
23,Grand Teton,2015,October,190681,112741,5198,0,0,5540,0,63,10801
23,Grand Teton,2015,November,38610,88148,0,0,0,0,0,0,0
23,Grand Teton,2015,December,41257,112721,0,0,0,0,10,0,10
